Company,Row,Year,Data,Section,Row_Label,Notes,Consistency test
BetaRubber Inc,2,2011,35,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2011,0.97,ISO 14001,% certified sites,,
BetaRubber Inc,4,2011,,,,,
BetaRubber Inc,5,2011,"2,858,846.61",Production,Production,,
BetaRubber Inc,6,2011,,,,,
BetaRubber Inc,7,2011,"20,534,599.13",Water,Water intake,,
BetaRubber Inc,8,2011,7.18,Water,Water intake - KPI,,
BetaRubber Inc,9,2011,,,,,
BetaRubber Inc,10,2011,"9,459,400.77",Energy,Total Electricity,,
BetaRubber Inc,11,2011,"1,230,676.24",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2011,"8,228,724.53",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2011,"61,533.81",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2011,"1,657,891.93",Energy,Purchased Steam,,
BetaRubber Inc,15,2011,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2011,0,Energy,Sold Steam,,
BetaRubber Inc,17,2011,"9,372,581.41",Energy,Natural Gas,,
BetaRubber Inc,18,2011,"68,992.61",Energy,Coal,,
BetaRubber Inc,19,2011,"91,780.89",Energy,Propane,,
BetaRubber Inc,20,2011,"1,213,435.14",Energy,Fuel Oil,,
BetaRubber Inc,21,2011,"52,811.49",Energy,Diesel,,
BetaRubber Inc,22,2011,"53,735.43",Energy,Petrol,,
BetaRubber Inc,23,2011,0.00,Energy,Biomass,,
BetaRubber Inc,24,2011,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2011,"1,401,149.56",Energy,LPG,,
BetaRubber Inc,26,2011,"2,016.38",Energy,Other,,
BetaRubber Inc,27,2011,,,,,
BetaRubber Inc,28,2011,"23,373,795.62",Energy,Total energy,,
BetaRubber Inc,29,2011,8.18,Energy,Total energy - KPI,,
BetaRubber Inc,30,2011,,,,,
BetaRubber Inc,31,2011,"525,801.82",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2011,"6,554.30",CO2 emissions,Coal,,
BetaRubber Inc,33,2011,"5,791.37",CO2 emissions,Propane,,
BetaRubber Inc,34,2011,"93,919.88",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2011,"3,913.33",CO2 emissions,Diesel,,
BetaRubber Inc,36,2011,"3,723.87",CO2 emissions,Petrol,,
BetaRubber Inc,37,2011,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2011,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2011,"78,604.49",CO2 emissions,LPG,,
BetaRubber Inc,40,2011,144.98,CO2 emissions,Other,,
BetaRubber Inc,41,2011,"718,454.03",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2011,,,,,
BetaRubber Inc,43,2011,"1,028,590.57",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2011,,,,,
BetaRubber Inc,45,2011,"1,747,044.60",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2011,0.61,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2012,36,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2012,36,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2012,0.94,ISO 14001,% certified sites,,
BetaRubber Inc,4,2012,,,,,
BetaRubber Inc,5,2012,"3,033,585.92",Production,Production,,
BetaRubber Inc,6,2012,,,,,
BetaRubber Inc,7,2012,"24,927,827.17",Water,Water intake,,
BetaRubber Inc,8,2012,8.22,Water,Water intake - KPI,,
BetaRubber Inc,9,2012,,,,,
BetaRubber Inc,10,2012,"10,415,901.88",Energy,Total Electricity,,
BetaRubber Inc,11,2012,"1,438,445.08",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2012,"8,977,456.81",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2012,"71,922.25",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2012,"1,822,469.35",Energy,Purchased Steam,,
BetaRubber Inc,15,2012,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2012,0,Energy,Sold Steam,,
BetaRubber Inc,17,2012,"9,254,289.35",Energy,Natural Gas,,
BetaRubber Inc,18,2012,"63,243.67",Energy,Coal,,
BetaRubber Inc,19,2012,"106,608.18",Energy,Propane,,
BetaRubber Inc,20,2012,"1,203,077.47",Energy,Fuel Oil,,
BetaRubber Inc,21,2012,"54,469.38",Energy,Diesel,,
BetaRubber Inc,22,2012,"56,221.95",Energy,Petrol,,
BetaRubber Inc,23,2012,0.00,Energy,Biomass,,
BetaRubber Inc,24,2012,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2012,"1,362,966.20",Energy,LPG,,
BetaRubber Inc,26,2012,"1,888.06",Energy,Other,,
BetaRubber Inc,27,2012,,,,,
BetaRubber Inc,28,2012,"24,341,135.50",Energy,Total energy,,
BetaRubber Inc,29,2012,8.02,Energy,Total energy - KPI,,
BetaRubber Inc,30,2012,,,,,
BetaRubber Inc,31,2012,"519,165.63",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2012,"6,008.15",CO2 emissions,Coal,,
BetaRubber Inc,33,2012,"6,726.98",CO2 emissions,Propane,,
BetaRubber Inc,34,2012,"93,118.20",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2012,"4,036.18",CO2 emissions,Diesel,,
BetaRubber Inc,36,2012,"3,896.18",CO2 emissions,Petrol,,
BetaRubber Inc,37,2012,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2012,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2012,"76,462.40",CO2 emissions,LPG,,
BetaRubber Inc,40,2012,135.75,CO2 emissions,Other,,
BetaRubber Inc,41,2012,"709,549.47",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2012,,,,,
BetaRubber Inc,43,2012,"1,122,182.10",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2012,,,,,
BetaRubber Inc,45,2012,"1,831,731.57",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2012,0.60,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2013,36,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2013,36,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2013,0.95,ISO 14001,% certified sites,,
BetaRubber Inc,4,2013,,,,,
BetaRubber Inc,5,2013,"2,762,917.11",Production,Production,,
BetaRubber Inc,6,2013,,,,,
BetaRubber Inc,7,2013,"22,079,400.05",Water,Water intake,,
BetaRubber Inc,8,2013,7.99,Water,Water intake - KPI,,
BetaRubber Inc,9,2013,,,,,
BetaRubber Inc,10,2013,"10,064,155.34",Energy,Total Electricity,,
BetaRubber Inc,11,2013,"1,470,381.82",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2013,"8,593,773.53",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2013,"73,519.09",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2013,"1,868,983.84",Energy,Purchased Steam,,
BetaRubber Inc,15,2013,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2013,0,Energy,Sold Steam,,
BetaRubber Inc,17,2013,"8,818,602.87",Energy,Natural Gas,,
BetaRubber Inc,18,2013,"53,702.14",Energy,Coal,,
BetaRubber Inc,19,2013,"100,055.50",Energy,Propane,,
BetaRubber Inc,20,2013,"1,082,657.36",Energy,Fuel Oil,,
BetaRubber Inc,21,2013,"50,893.85",Energy,Diesel,,
BetaRubber Inc,22,2013,"54,460.02",Energy,Petrol,,
BetaRubber Inc,23,2013,0.00,Energy,Biomass,,
BetaRubber Inc,24,2013,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2013,"1,319,313.65",Energy,LPG,,
BetaRubber Inc,26,2013,"1,879.29",Energy,Other,,
BetaRubber Inc,27,2013,,,,,
BetaRubber Inc,28,2013,"23,414,703.87",Energy,Total energy,,
BetaRubber Inc,29,2013,8.47,Energy,Total energy - KPI,,
BetaRubber Inc,30,2013,,,,,
BetaRubber Inc,31,2013,"494,723.62",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2013,"5,101.70",CO2 emissions,Coal,,
BetaRubber Inc,33,2013,"6,313.50",CO2 emissions,Propane,,
BetaRubber Inc,34,2013,"83,797.68",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2013,"3,771.23",CO2 emissions,Diesel,,
BetaRubber Inc,36,2013,"3,774.08",CO2 emissions,Petrol,,
BetaRubber Inc,37,2013,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2013,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2013,"74,013.50",CO2 emissions,LPG,,
BetaRubber Inc,40,2013,135.12,CO2 emissions,Other,,
BetaRubber Inc,41,2013,"671,630.44",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2013,,,,,
BetaRubber Inc,43,2013,"1,074,221.69",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2013,,,,,
BetaRubber Inc,45,2013,"1,745,852.13",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2013,0.63,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2014,36,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2014,36,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2014,0.96,ISO 14001,% certified sites,,
BetaRubber Inc,4,2014,,,,,
BetaRubber Inc,5,2014,"3,036,186.42",Production,Production,,
BetaRubber Inc,6,2014,,,,,
BetaRubber Inc,7,2014,"21,650,668.45",Water,Water intake,,
BetaRubber Inc,8,2014,7.13,Water,Water intake - KPI,,
BetaRubber Inc,9,2014,,,,,
BetaRubber Inc,10,2014,"10,106,273.20",Energy,Total Electricity,,
BetaRubber Inc,11,2014,"1,557,385.46",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2014,"8,548,887.75",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2014,"77,869.27",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2014,"1,886,240.19",Energy,Purchased Steam,,
BetaRubber Inc,15,2014,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2014,0,Energy,Sold Steam,,
BetaRubber Inc,17,2014,"9,230,372.08",Energy,Natural Gas,,
BetaRubber Inc,18,2014,"49,557.22",Energy,Coal,,
BetaRubber Inc,19,2014,"104,608.37",Energy,Propane,,
BetaRubber Inc,20,2014,"1,121,707.50",Energy,Fuel Oil,,
BetaRubber Inc,21,2014,"54,317.62",Energy,Diesel,,
BetaRubber Inc,22,2014,"55,805.22",Energy,Petrol,,
BetaRubber Inc,23,2014,0.00,Energy,Biomass,,
BetaRubber Inc,24,2014,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2014,"1,513,906.99",Energy,LPG,,
BetaRubber Inc,26,2014,"2,047.17",Energy,Other,,
BetaRubber Inc,27,2014,,,,,
BetaRubber Inc,28,2014,"24,124,835.56",Energy,Total energy,,
BetaRubber Inc,29,2014,7.95,Energy,Total energy - KPI,,
BetaRubber Inc,30,2014,,,,,
BetaRubber Inc,31,2014,"517,823.87",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2014,"4,707.94",CO2 emissions,Coal,,
BetaRubber Inc,33,2014,"6,600.79",CO2 emissions,Propane,,
BetaRubber Inc,34,2014,"86,820.16",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2014,"4,024.94",CO2 emissions,Diesel,,
BetaRubber Inc,36,2014,"3,867.30",CO2 emissions,Petrol,,
BetaRubber Inc,37,2014,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2014,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2014,"84,930.18",CO2 emissions,LPG,,
BetaRubber Inc,40,2014,147.19,CO2 emissions,Other,,
BetaRubber Inc,41,2014,"708,922.37",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2014,,,,,
BetaRubber Inc,43,2014,"1,068,610.97",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2014,,,,,
BetaRubber Inc,45,2014,"1,777,533.34",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2014,0.59,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2015,37,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2015,37,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2015,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2015,,,,,
BetaRubber Inc,5,2015,"2,952,630.29",Production,Production,,
BetaRubber Inc,6,2015,,,,,
BetaRubber Inc,7,2015,"20,843,601.88",Water,Water intake,,
BetaRubber Inc,8,2015,7.06,Water,Water intake - KPI,,
BetaRubber Inc,9,2015,,,,,
BetaRubber Inc,10,2015,"10,237,171.04",Energy,Total Electricity,,
BetaRubber Inc,11,2015,"1,659,454.30",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2015,"8,577,716.75",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2015,"82,972.71",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2015,"1,992,768.73",Energy,Purchased Steam,,
BetaRubber Inc,15,2015,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2015,0,Energy,Sold Steam,,
BetaRubber Inc,17,2015,"10,105,264.06",Energy,Natural Gas,,
BetaRubber Inc,18,2015,"49,762.61",Energy,Coal,,
BetaRubber Inc,19,2015,"106,913.55",Energy,Propane,,
BetaRubber Inc,20,2015,"1,022,177.26",Energy,Fuel Oil,,
BetaRubber Inc,21,2015,"55,192.03",Energy,Diesel,,
BetaRubber Inc,22,2015,"55,006.34",Energy,Petrol,,
BetaRubber Inc,23,2015,0.00,Energy,Biomass,,
BetaRubber Inc,24,2015,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2015,"1,398,528.55",Energy,LPG,,
BetaRubber Inc,26,2015,"1,875.57",Energy,Other,,
BetaRubber Inc,27,2015,,,,,
BetaRubber Inc,28,2015,"25,024,659.75",Energy,Total energy,,
BetaRubber Inc,29,2015,8.48,Energy,Total energy - KPI,,
BetaRubber Inc,30,2015,,,,,
BetaRubber Inc,31,2015,"566,905.31",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2015,"4,727.45",CO2 emissions,Coal,,
BetaRubber Inc,33,2015,"6,746.24",CO2 emissions,Propane,,
BetaRubber Inc,34,2015,"79,116.52",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2015,"4,089.73",CO2 emissions,Diesel,,
BetaRubber Inc,36,2015,"3,811.94",CO2 emissions,Petrol,,
BetaRubber Inc,37,2015,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2015,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2015,"78,457.45",CO2 emissions,LPG,,
BetaRubber Inc,40,2015,134.85,CO2 emissions,Other,,
BetaRubber Inc,41,2015,"743,989.50",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2015,,,,,
BetaRubber Inc,43,2015,"1,072,214.59",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2015,,,,,
BetaRubber Inc,45,2015,"1,816,204.09",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2015,0.62,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2016,37,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2016,37,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2016,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2016,,,,,
BetaRubber Inc,5,2016,"3,044,107.80",Production,Production,,
BetaRubber Inc,6,2016,,,,,
BetaRubber Inc,7,2016,"21,575,722.23",Water,Water intake,,
BetaRubber Inc,8,2016,7.09,Water,Water intake - KPI,,
BetaRubber Inc,9,2016,,,,,
BetaRubber Inc,10,2016,"10,432,926.35",Energy,Total Electricity,,
BetaRubber Inc,11,2016,"1,774,649.81",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2016,"8,658,276.54",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2016,"88,732.49",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2016,"2,012,817.75",Energy,Purchased Steam,,
BetaRubber Inc,15,2016,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2016,0,Energy,Sold Steam,,
BetaRubber Inc,17,2016,"9,622,696.15",Energy,Natural Gas,,
BetaRubber Inc,18,2016,"38,610.58",Energy,Coal,,
BetaRubber Inc,19,2016,"110,094.24",Energy,Propane,,
BetaRubber Inc,20,2016,"858,610.66",Energy,Fuel Oil,,
BetaRubber Inc,21,2016,"57,073.68",Energy,Diesel,,
BetaRubber Inc,22,2016,"50,016.87",Energy,Petrol,,
BetaRubber Inc,23,2016,0.00,Energy,Biomass,,
BetaRubber Inc,24,2016,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2016,"1,470,450.76",Energy,LPG,,
BetaRubber Inc,26,2016,"1,983.96",Energy,Other,,
BetaRubber Inc,27,2016,,,,,
BetaRubber Inc,28,2016,"24,655,280.99",Energy,Total energy,,
BetaRubber Inc,29,2016,8.10,Energy,Total energy - KPI,,
BetaRubber Inc,30,2016,,,,,
BetaRubber Inc,31,2016,"539,833.25",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2016,"3,668.00",CO2 emissions,Coal,,
BetaRubber Inc,33,2016,"6,946.95",CO2 emissions,Propane,,
BetaRubber Inc,34,2016,"66,456.47",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2016,"4,229.16",CO2 emissions,Diesel,,
BetaRubber Inc,36,2016,"3,466.17",CO2 emissions,Petrol,,
BetaRubber Inc,37,2016,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2016,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2016,"82,492.29",CO2 emissions,LPG,,
BetaRubber Inc,40,2016,142.65,CO2 emissions,Other,,
BetaRubber Inc,41,2016,"707,234.93",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2016,,,,,
BetaRubber Inc,43,2016,"1,082,284.57",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2016,,,,,
BetaRubber Inc,45,2016,"1,789,519.50",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2016,0.59,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2017,37,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2017,37,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2017,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2017,,,,,
BetaRubber Inc,5,2017,"2,903,454.65",Production,Production,,
BetaRubber Inc,6,2017,,,,,
BetaRubber Inc,7,2017,"22,764,257.94",Water,Water intake,,
BetaRubber Inc,8,2017,7.84,Water,Water intake - KPI,,
BetaRubber Inc,9,2017,,,,,
BetaRubber Inc,10,2017,"10,304,013.36",Energy,Total Electricity,,
BetaRubber Inc,11,2017,"1,835,153.71",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2017,"8,468,859.65",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2017,"91,757.69",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2017,"1,986,118.64",Energy,Purchased Steam,,
BetaRubber Inc,15,2017,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2017,0,Energy,Sold Steam,,
BetaRubber Inc,17,2017,"9,262,103.27",Energy,Natural Gas,,
BetaRubber Inc,18,2017,"34,516.58",Energy,Coal,,
BetaRubber Inc,19,2017,"107,812.00",Energy,Propane,,
BetaRubber Inc,20,2017,"819,427.07",Energy,Fuel Oil,,
BetaRubber Inc,21,2017,"59,559.22",Energy,Diesel,,
BetaRubber Inc,22,2017,"53,065.86",Energy,Petrol,,
BetaRubber Inc,23,2017,0.00,Energy,Biomass,,
BetaRubber Inc,24,2017,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2017,"1,589,237.66",Energy,LPG,,
BetaRubber Inc,26,2017,"2,068.01",Energy,Other,,
BetaRubber Inc,27,2017,,,,,
BetaRubber Inc,28,2017,"24,217,921.66",Energy,Total energy,,
BetaRubber Inc,29,2017,8.34,Energy,Total energy - KPI,,
BetaRubber Inc,30,2017,,,,,
BetaRubber Inc,31,2017,"519,603.99",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2017,"3,279.07",CO2 emissions,Coal,,
BetaRubber Inc,33,2017,"6,802.94",CO2 emissions,Propane,,
BetaRubber Inc,34,2017,"63,423.66",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2017,"4,413.34",CO2 emissions,Diesel,,
BetaRubber Inc,36,2017,"3,677.46",CO2 emissions,Petrol,,
BetaRubber Inc,37,2017,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2017,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2017,"89,156.23",CO2 emissions,LPG,,
BetaRubber Inc,40,2017,148.69,CO2 emissions,Other,,
BetaRubber Inc,41,2017,"690,505.39",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2017,,,,,
BetaRubber Inc,43,2017,"1,058,607.46",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2017,,,,,
BetaRubber Inc,45,2017,"1,749,112.84",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2017,0.60,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2018,38,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2018,38,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2018,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2018,,,,,
BetaRubber Inc,5,2018,"3,079,466.53",Production,Production,,
BetaRubber Inc,6,2018,,,,,
BetaRubber Inc,7,2018,"22,026,057.85",Water,Water intake,,
BetaRubber Inc,8,2018,7.15,Water,Water intake - KPI,,
BetaRubber Inc,9,2018,,,,,
BetaRubber Inc,10,2018,"10,310,804.77",Energy,Total Electricity,,
BetaRubber Inc,11,2018,"1,918,849.70",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2018,"8,391,955.07",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2018,"95,942.49",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2018,"2,052,864.09",Energy,Purchased Steam,,
BetaRubber Inc,15,2018,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2018,0,Energy,Sold Steam,,
BetaRubber Inc,17,2018,"11,003,047.76",Energy,Natural Gas,,
BetaRubber Inc,18,2018,"28,887.29",Energy,Coal,,
BetaRubber Inc,19,2018,"118,152.92",Energy,Propane,,
BetaRubber Inc,20,2018,"807,306.99",Energy,Fuel Oil,,
BetaRubber Inc,21,2018,"59,777.79",Energy,Diesel,,
BetaRubber Inc,22,2018,"56,313.53",Energy,Petrol,,
BetaRubber Inc,23,2018,0.00,Energy,Biomass,,
BetaRubber Inc,24,2018,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2018,"1,671,651.35",Energy,LPG,,
BetaRubber Inc,26,2018,"1,869.26",Energy,Other,,
BetaRubber Inc,27,2018,,,,,
BetaRubber Inc,28,2018,"26,110,675.74",Energy,Total energy,,
BetaRubber Inc,29,2018,8.48,Energy,Total energy - KPI,,
BetaRubber Inc,30,2018,,,,,
BetaRubber Inc,31,2018,"617,270.98",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2018,"2,744.29",CO2 emissions,Coal,,
BetaRubber Inc,33,2018,"7,455.45",CO2 emissions,Propane,,
BetaRubber Inc,34,2018,"62,485.56",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2018,"4,429.53",CO2 emissions,Diesel,,
BetaRubber Inc,36,2018,"3,902.53",CO2 emissions,Petrol,,
BetaRubber Inc,37,2018,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2018,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2018,"93,779.64",CO2 emissions,LPG,,
BetaRubber Inc,40,2018,134.40,CO2 emissions,Other,,
BetaRubber Inc,41,2018,"792,202.38",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2018,,,,,
BetaRubber Inc,43,2018,"1,048,994.38",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2018,,,,,
BetaRubber Inc,45,2018,"1,841,196.77",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2018,0.60,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2019,38,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2019,38,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2019,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2019,,,,,
BetaRubber Inc,5,2019,"3,020,912.80",Production,Production,,
BetaRubber Inc,6,2019,,,,,
BetaRubber Inc,7,2019,"21,868,363.44",Water,Water intake,,
BetaRubber Inc,8,2019,7.24,Water,Water intake - KPI,,
BetaRubber Inc,9,2019,,,,,
BetaRubber Inc,10,2019,"10,716,061.93",Energy,Total Electricity,,
BetaRubber Inc,11,2019,"2,079,996.91",Energy,Renewable Electricity Purchased,,
BetaRubber Inc,12,2019,"8,636,065.02",Energy,Non-Renewable Electricity Purchased,,
BetaRubber Inc,13,2019,"103,999.85",Energy,Self-generated AND consumed electricity on-site,,
BetaRubber Inc,14,2019,"2,138,070.44",Energy,Purchased Steam,,
BetaRubber Inc,15,2019,0,Energy,Sold Electricity,,
BetaRubber Inc,16,2019,0,Energy,Sold Steam,,
BetaRubber Inc,17,2019,"10,502,472.80",Energy,Natural Gas,,
BetaRubber Inc,18,2019,"22,915.30",Energy,Coal,,
BetaRubber Inc,19,2019,"121,493.30",Energy,Propane,,
BetaRubber Inc,20,2019,"732,304.62",Energy,Fuel Oil,,
BetaRubber Inc,21,2019,"56,386.38",Energy,Diesel,,
BetaRubber Inc,22,2019,"55,040.93",Energy,Petrol,,
BetaRubber Inc,23,2019,0.00,Energy,Biomass,,
BetaRubber Inc,24,2019,0.00,Energy,Waste tires,,
BetaRubber Inc,25,2019,"1,654,416.04",Energy,LPG,,
BetaRubber Inc,26,2019,"1,842.61",Energy,Other,,
BetaRubber Inc,27,2019,,,,,
BetaRubber Inc,28,2019,"26,001,004.35",Energy,Total energy,,
BetaRubber Inc,29,2019,8.61,Energy,Total energy - KPI,,
BetaRubber Inc,30,2019,,,,,
BetaRubber Inc,31,2019,"589,188.72",CO2 emissions,Natural Gas,,
BetaRubber Inc,32,2019,"2,176.95",CO2 emissions,Coal,,
BetaRubber Inc,33,2019,"7,666.23",CO2 emissions,Propane,,
BetaRubber Inc,34,2019,"56,680.38",CO2 emissions,Fuel Oil,,
BetaRubber Inc,35,2019,"4,178.23",CO2 emissions,Diesel,,
BetaRubber Inc,36,2019,"3,814.34",CO2 emissions,Petrol,,
BetaRubber Inc,37,2019,0,CO2 emissions,Biomass,,
BetaRubber Inc,38,2019,0,CO2 emissions,Waste tires,,
BetaRubber Inc,39,2019,"92,812.74",CO2 emissions,LPG,,
BetaRubber Inc,40,2019,132.48,CO2 emissions,Other,,
BetaRubber Inc,41,2019,"756,650.07",CO2 emissions,Total CO2 - Scope 1,,
BetaRubber Inc,42,2019,,,,,
BetaRubber Inc,43,2019,"1,079,508.13",CO2 emissions,Total CO2 - Scope 2,,
BetaRubber Inc,44,2019,,,,,
BetaRubber Inc,45,2019,"1,836,158.20",CO2 emissions,Total CO2,,
BetaRubber Inc,46,2019,0.61,CO2 emissions,Total CO2 - KPI,,
BetaRubber Inc,1,2020,38,ISO 14001,Total no. of sites,,
BetaRubber Inc,2,2020,38,ISO 14001,ISO 14001 sites,,
BetaRubber Inc,3,2020,1.00,ISO 14001,% certified sites,,
BetaRubber Inc,4,2020,,,,,
